0.705 0.032 0.042 0.168   -1.0
0.742 0.085 0.416 0.990   1.0
0.901 0.096 0.023 0.654   -1.0
0.170 0.197 0.524 0.852   -1.0
0.541 0.384 0.295 0.373   -1.0
0.546 0.113 0.564 0.971   1.0
0.872 0.877 0.783 0.061   1.0
0.259 0.240 0.515 0.626   -1.0
0.936 0.675 0.180 0.732   1.0
0.622 0.816 0.086 0.936   1.0
0.607 0.563 0.935 0.397   1.0
0.592 0.771 0.934 0.993   1.0
0.692 0.192 0.359 0.481   -1.0
0.178 0.274 0.354 0.725   -1.0
0.910 0.475 0.109 0.866   1.0
0.224 0.426 0.831 0.550   1.0
0.284 0.786 0.615 0.288   -1.0
0.033 0.610 0.262 0.241   -1.0
0.184 0.830 0.277 0.264   -1.0
0.880 0.190 0.137 0.355   -1.0
0.299 0.047 0.665 0.353   -1.0
0.464 0.788 0.756 0.483   1.0
0.875 0.712 0.756 0.664   1.0
0.173 0.324 0.553 0.732   -1.0
0.802 0.296 0.497 0.117   -1.0
0.188 0.435 0.399 0.936   -1.0
0.033 0.274 0.883 0.570   -1.0
0.597 0.867 0.619 0.164   1.0
0.600 0.805 0.982 0.555   1.0
0.436 0.913 0.049 0.014   -1.0
0.439 0.386 0.061 0.792   -1.0
0.433 0.762 0.802 0.738   1.0
0.912 0.001 0.433 0.681   -1.0
0.834 0.894 0.806 0.812   1.0
0.852 0.779 0.173 0.990   1.0
0.805 0.022 0.772 0.012   -1.0
0.187 0.240 0.430 0.769   -1.0
0.026 0.179 0.301 0.817   -1.0
0.679 0.553 0.068 0.694   -1.0
0.167 0.744 0.232 0.403   -1.0
0.677 0.744 0.462 0.180   1.0
0.521 0.687 0.059 0.974   1.0
0.251 0.337 0.113 0.683   -1.0
0.839 0.552 0.369 0.323   1.0
0.333 0.185 0.100 0.209   1.0
0.814 0.723 0.250 0.053   -1.0
0.646 0.232 0.659 0.250   -1.0
0.712 0.606 0.214 0.585   1.0
0.017 0.803 0.507 0.573   -1.0
0.751 0.450 0.993 0.845   1.0
0.044 0.133 0.848 0.130   -1.0
0.790 0.869 0.978 0.411   1.0
0.989 0.875 0.553 0.134   1.0
0.269 0.732 0.707 0.291   -1.0
0.005 0.325 0.459 0.574   -1.0
0.203 0.565 0.785 0.780   1.0
0.391 0.045 0.814 0.306   -1.0
0.851 0.179 0.069 0.820   -1.0
0.665 0.429 0.011 0.092   -1.0
0.513 0.786 0.744 0.414   1.0
0.694 0.334 0.100 0.733   -1.0
0.894 0.678 0.279 0.961   1.0
0.344 0.492 0.392 0.038   -1.0
0.659 0.892 0.377 0.261   1.0
0.710 0.563 0.880 0.526   1.0
0.687 0.388 0.557 0.409   1.0
0.047 0.391 0.694 0.718   -1.0
0.229 0.799 0.386 0.452   -1.0
0.164 0.901 0.832 0.841   1.0
0.436 0.309 0.121 0.758   -1.0
0.641 0.605 0.900 0.274   1.0
0.057 0.738 0.376 0.547   -1.0
0.816 0.196 0.996 0.802   1.0
0.573 0.994 0.937 0.993   1.0
0.674 0.666 0.980 0.179   1.0
0.902 0.729 0.833 0.429   1.0
0.355 0.175 0.542 0.274   -1.0
0.019 0.704 0.709 0.283   -1.0
0.944 0.377 0.081 0.481   -1.0
0.028 0.291 0.693 0.258   -1.0
0.325 0.619 0.336 0.406   -1.0
0.815 0.556 0.141 0.334   -1.0
0.921 0.012 0.770 0.969   1.0
0.810 0.954 0.348 0.960   1.0
0.973 0.608 0.368 0.615   1.0
0.537 0.876 0.539 0.067   1.0
0.714 0.195 0.497 0.308   -1.0
0.416 0.189 0.423 0.436   1.0
0.034 0.289 0.304 0.435   -1.0
0.087 0.879 0.001 0.599   -1.0
0.689 0.030 0.865 0.601   1.0
0.141 0.670 0.566 0.103   -1.0
0.752 0.592 0.735 0.262   1.0
0.369 0.445 0.147 0.285   -1.0
0.073 0.289 0.952 0.145   -1.0
0.080 0.218 0.251 0.848   -1.0
0.197 0.265 0.814 0.379   1.0
0.156 0.627 0.953 0.131   -1.0
0.450 0.490 0.499 0.355   -1.0
0.791 0.763 0.050 0.880   1.0
0.564 0.302 0.241 0.481   -1.0
0.465 0.280 0.228 0.584   -1.0
0.313 0.427 0.344 0.202   1.0
0.294 0.804 0.050 0.164   -1.0
0.852 0.460 0.662 0.744   1.0
0.085 0.013 0.070 0.178   -1.0
0.553 0.143 0.118 0.573   -1.0
0.317 0.250 0.805 0.124   -1.0
0.756 0.514 0.234 0.140   -1.0
0.616 0.009 0.967 0.362   1.0
0.477 0.900 0.025 0.918   1.0
0.723 0.057 0.886 0.398   1.0
0.773 0.785 0.328 0.827   1.0
0.823 0.832 0.786 0.548   -1.0
0.642 0.669 0.505 0.226   1.0
0.096 0.053 0.438 0.806   -1.0
0.358 0.034 0.783 0.914   1.0
0.515 0.736 0.239 0.091   -1.0
0.076 0.440 0.140 0.354   -1.0
0.064 0.065 0.903 0.249   -1.0
0.648 0.171 0.483 0.359   -1.0
0.214 0.793 0.870 0.222   1.0
0.239 0.793 0.543 0.159   -1.0
0.607 0.661 0.464 0.118   -1.0
0.201 0.096 0.803 0.356   -1.0
0.983 0.176 0.717 0.322   1.0
0.465 0.149 0.336 0.505   -1.0
0.054 0.763 0.134 0.974   -1.0
0.414 0.866 0.816 0.348   1.0
0.870 0.640 0.686 0.977   -1.0
0.008 0.419 0.612 0.329   -1.0
0.275 0.489 0.419 0.922   1.0
0.785 0.075 0.802 0.059   -1.0
0.603 0.399 0.531 0.984   1.0
0.588 0.712 0.601 0.689   -1.0
0.158 0.537 0.218 0.188   -1.0
0.242 0.100 0.318 0.413   -1.0
0.973 0.844 0.240 0.269   -1.0
0.179 0.527 0.080 0.355   -1.0
0.247 0.857 0.346 0.145   1.0
0.603 0.884 0.464 0.952   1.0
0.080 0.425 0.691 0.244   -1.0
0.039 0.545 0.645 0.990   1.0
0.621 0.996 0.517 0.714   1.0
0.862 0.141 0.394 0.515   1.0
0.997 0.761 0.275 0.131   1.0
0.505 0.995 0.101 0.265   -1.0
0.617 0.163 0.600 0.475   -1.0
0.368 0.570 0.921 0.368   1.0
0.304 0.687 0.717 0.191   -1.0
0.805 0.769 0.297 0.199   1.0
0.473 0.524 0.190 0.369   -1.0
0.798 0.569 0.437 0.601   1.0
0.228 0.444 0.562 0.411   -1.0
0.526 0.718 0.742 0.458   1.0
0.760 0.914 0.673 0.289   1.0
0.586 0.248 0.505 0.341   -1.0
0.840 0.709 0.554 0.969   1.0
0.413 0.112 0.505 0.636   -1.0
0.207 0.672 0.606 0.965   1.0
0.443 0.268 0.842 0.730   1.0
0.388 0.783 0.086 0.784   1.0
0.033 0.019 0.697 0.908   -1.0
0.457 0.104 0.673 0.971   1.0
0.578 0.905 0.724 0.953   1.0
0.647 0.122 0.540 0.026   -1.0
0.940 0.844 0.761 0.654   1.0
0.926 0.462 0.675 0.213   1.0
0.692 0.128 0.091 0.360   -1.0
0.433 0.539 0.788 0.796   1.0
0.199 0.224 0.564 0.489   -1.0
0.645 0.474 0.791 0.989   1.0
0.964 0.671 0.694 0.458   1.0
0.259 0.201 0.591 0.088   -1.0
0.957 0.819 0.143 0.017   -1.0
0.603 0.036 0.587 0.401   -1.0
0.216 0.264 0.312 0.290   -1.0
0.501 0.472 0.828 0.885   1.0
0.029 0.547 0.144 0.802   -1.0
0.070 0.050 0.644 0.684   -1.0
0.673 0.581 0.728 0.127   1.0
0.198 0.884 0.567 0.132   -1.0
0.610 0.462 0.925 0.144   1.0
0.711 0.660 0.187 0.768   1.0
0.105 0.305 0.129 0.953   -1.0
0.661 0.852 0.602 0.526   1.0
0.569 0.369 0.619 0.593   1.0
0.297 0.750 0.088 0.969   1.0
0.358 0.712 0.231 0.548   -1.0
0.945 0.587 0.578 0.567   1.0
0.958 0.446 0.542 0.177   1.0
0.483 0.396 0.868 0.281   1.0
0.808 0.615 0.477 0.411   1.0
0.256 0.631 0.310 0.952   -1.0
0.657 0.235 0.803 0.093   -1.0
0.847 0.838 0.784 0.895   1.0
0.230 0.062 0.827 0.133   -1.0
0.009 0.886 0.063 0.131   -1.0
0.629 0.162 0.356 0.150   -1.0
0.527 0.480 0.750 0.925   1.0
0.896 0.894 0.708 0.992   1.0
0.891 0.443 0.395 0.033   -1.0
0.189 0.333 0.529 0.738   -1.0
0.715 0.360 0.223 0.953   1.0
0.101 0.106 0.958 0.606   -1.0
0.696 0.485 0.573 0.793   1.0
0.151 0.724 0.233 0.269   -1.0
0.992 0.620 0.901 0.364   1.0
0.824 0.428 0.968 0.230   1.0
0.448 0.505 0.139 0.884   -1.0
0.036 0.568 0.812 0.598   1.0
0.656 0.211 0.248 0.926   1.0
0.746 0.958 0.481 0.120   1.0
0.982 0.558 0.640 0.206   1.0
0.828 0.424 0.332 0.673   1.0
0.067 0.549 0.995 0.596   1.0
0.132 0.263 0.584 0.813   -1.0
0.898 0.487 0.383 0.701   1.0
0.237 0.165 0.609 0.681   -1.0
0.775 0.443 0.671 0.690   1.0
0.120 0.149 0.327 0.347   -1.0
0.271 0.109 0.903 0.966   1.0
0.084 0.230 0.164 0.708   -1.0
0.986 0.706 0.628 0.505   1.0
0.683 0.917 0.489 0.386   1.0
0.838 0.046 0.659 0.275   -1.0
0.766 0.695 0.736 0.823   1.0
0.603 0.299 0.322 0.371   -1.0
0.668 0.727 0.568 0.176   1.0
0.529 0.585 0.058 0.093   -1.0
0.134 0.581 0.928 0.923   1.0
0.019 0.438 0.181 0.656   -1.0
0.779 0.250 0.976 0.114   1.0
0.171 0.196 0.223 0.177   -1.0
0.550 0.253 0.413 0.713   -1.0
0.486 0.230 0.839 0.138   -1.0
0.616 0.640 0.581 0.990   1.0
0.614 0.615 0.299 0.924   1.0
0.375 0.203 0.038 0.190   -1.0
0.866 0.372 0.056 0.418   1.0
0.792 0.232 0.755 0.170   -1.0
0.651 0.203 0.493 0.495   -1.0
0.591 0.304 0.128 0.033   -1.0
0.912 0.119 0.087 0.582   -1.0
0.597 0.742 0.411 0.634   1.0
0.129 0.666 0.221 0.489   1.0
0.892 0.463 0.782 0.443   1.0
0.758 0.526 0.035 0.899   1.0
0.434 0.879 0.551 0.669   1.0
0.119 0.794 0.753 0.818   1.0
0.629 0.220 0.328 0.173   -1.0
0.167 0.425 0.749 0.830   1.0
0.777 0.439 0.011 0.041   -1.0
0.086 0.660 0.269 0.989   1.0
0.442 0.680 0.876 0.078   1.0
0.435 0.025 0.620 0.782   -1.0
0.608 0.678 0.961 0.560   1.0
0.798 0.528 0.843 0.042   1.0
0.374 0.793 0.661 0.179   1.0
0.358 0.007 0.838 0.183   -1.0
0.556 0.188 0.823 0.820   1.0
0.588 0.871 0.689 0.208   1.0
0.084 0.136 0.418 0.195   -1.0
0.066 0.113 0.443 0.429   -1.0
0.974 0.834 0.589 0.442   1.0
0.559 0.391 0.009 0.757   -1.0
0.945 0.909 0.659 0.601   1.0
0.761 0.964 0.566 0.689   1.0
0.869 0.076 0.798 0.903   1.0
0.492 0.019 0.092 0.297   -1.0
0.591 0.277 0.714 0.879   1.0
0.155 0.888 0.132 0.694   -1.0
0.416 0.184 0.721 0.710   1.0
0.451 0.391 0.624 0.516   -1.0
0.551 0.348 0.931 0.877   1.0
0.002 0.202 0.021 0.546   -1.0
0.274 0.440 0.287 0.569   -1.0
0.800 0.577 0.789 0.780   1.0
0.627 0.428 0.008 0.415   -1.0
0.404 0.115 0.742 0.164   -1.0
0.568 0.482 0.709 0.678   1.0
0.202 0.328 0.959 0.311   -1.0
0.371 0.049 0.341 0.698   -1.0
0.464 0.895 0.057 0.752   1.0
0.732 0.426 0.397 0.721   1.0
0.792 0.565 0.261 0.038   -1.0
0.819 0.921 0.589 0.279   1.0
0.261 0.302 0.912 0.627   1.0
0.021 0.191 0.342 0.652   -1.0
0.348 0.953 0.199 0.050   -1.0
0.195 0.201 0.999 0.293   -1.0
0.667 0.895 0.401 0.899   1.0
0.376 0.873 0.226 0.606   1.0
0.392 0.425 0.537 0.544   -1.0
0.577 0.577 0.233 0.913   1.0
0.837 0.701 0.931 0.656   1.0
0.635 0.175 0.645 0.698   1.0
0.018 0.835 0.731 0.658   1.0
0.794 0.540 0.114 0.590   1.0
0.159 0.780 0.673 0.773   1.0
0.503 0.254 0.308 0.875   -1.0
0.742 0.292 0.459 0.609   1.0
0.569 0.461 0.279 0.470   -1.0
0.272 0.661 0.046 0.228   -1.0
0.173 0.871 0.223 0.961   1.0
0.838 0.035 0.950 0.990   1.0
0.991 0.857 0.979 0.451   1.0
0.610 0.502 0.707 0.691   1.0
0.433 0.421 0.214 0.926   -1.0
0.758 0.233 0.112 0.752   -1.0
0.815 0.318 0.461 0.064   -1.0
0.979 0.154 0.300 0.769   1.0
0.938 0.190 0.201 0.072   -1.0
0.488 0.400 0.751 0.602   1.0
0.052 0.104 0.227 0.129   -1.0
0.826 0.254 0.456 0.259   -1.0
0.120 0.551 0.860 0.764   1.0
0.100 0.889 0.333 0.221   -1.0
0.290 0.531 0.273 0.397   -1.0
0.451 0.051 0.123 0.630   -1.0
0.752 0.425 0.169 0.391   -1.0
0.128 0.255 0.106 0.365   -1.0
0.180 0.650 0.786 0.465   1.0
0.805 0.228 0.975 0.925   1.0
0.396 0.698 0.471 0.912   1.0
0.578 0.445 0.900 0.856   1.0
0.887 0.347 0.856 0.084   -1.0
0.284 0.310 0.430 0.097   -1.0
0.348 0.852 0.955 0.623   1.0
0.112 0.733 0.867 0.685   1.0
0.139 0.767 0.655 0.346   -1.0
0.311 0.414 0.381 0.846   -1.0
0.752 0.594 0.714 0.572   -1.0
0.194 0.255 0.151 0.664   -1.0
0.496 0.982 0.780 0.365   1.0
0.445 0.721 0.038 0.527   -1.0
0.966 0.444 0.969 0.869   1.0
0.050 0.321 0.447 0.735   -1.0
0.444 0.341 0.320 0.936   1.0
0.350 0.216 0.617 0.614   1.0
0.727 0.028 0.824 0.562   1.0
0.608 0.316 0.776 0.218   -1.0
0.357 0.443 0.444 0.883   1.0
0.166 0.772 0.030 0.637   -1.0
0.013 0.530 0.221 0.471   -1.0
0.551 0.841 0.914 0.148   1.0
0.328 0.354 0.661 0.509   -1.0
0.944 0.005 0.098 0.925   -1.0
0.526 0.292 0.611 0.091   1.0
0.551 0.544 0.452 0.951   1.0
0.681 0.657 0.114 0.741   1.0
0.330 0.222 0.539 0.487   -1.0
0.518 0.404 0.681 0.778   1.0
0.832 0.472 0.685 0.321   1.0
0.737 0.467 0.515 0.605   1.0
0.499 0.491 0.940 0.819   1.0
0.435 0.460 0.201 0.631   -1.0
0.591 0.565 0.217 0.078   -1.0
0.578 0.377 0.274 0.351   -1.0
0.477 0.161 0.680 0.185   -1.0
0.577 0.745 0.878 0.221   1.0
0.949 0.045 0.301 0.569   -1.0
0.666 0.916 0.882 0.074   1.0
0.143 0.672 0.534 0.038   -1.0
0.692 0.584 0.341 0.803   1.0
0.270 0.181 0.189 0.762   -1.0
0.966 0.201 0.799 0.095   1.0
0.256 0.135 0.900 0.155   -1.0
0.243 0.866 0.608 0.580   1.0
0.096 0.294 0.167 0.251   -1.0
0.539 0.583 0.553 0.600   1.0
0.002 0.135 0.645 0.560   -1.0
0.762 0.881 0.693 0.152   1.0
0.672 0.836 0.227 0.295   1.0
0.494 0.124 0.053 0.092   -1.0
0.860 0.931 0.375 0.043   1.0
0.337 0.130 0.138 0.236   -1.0
0.370 0.584 0.711 0.147   -1.0
0.700 0.560 0.534 0.056   -1.0
0.633 0.943 0.715 0.846   1.0
0.929 0.602 0.699 0.681   1.0
0.603 0.461 0.996 0.145   1.0
0.522 0.710 0.891 0.749   1.0
0.748 0.483 0.767 0.467   1.0
0.850 0.756 0.322 0.787   1.0
0.233 0.235 0.921 0.596   -1.0
0.738 0.991 0.425 0.782   1.0
0.331 0.967 0.180 0.261   -1.0
0.506 0.650 0.429 0.316   -1.0
0.652 0.622 0.299 0.366   -1.0
0.268 0.436 0.364 0.588   -1.0
0.435 0.725 0.389 0.267   1.0
0.070 0.160 0.285 0.537   -1.0
0.454 0.771 0.341 0.646   1.0
0.125 0.045 0.309 0.829   -1.0
0.605 0.351 0.200 0.064   -1.0
0.105 0.514 0.276 0.905   -1.0
0.837 0.602 0.585 0.037   1.0
0.325 0.523 0.338 0.337   -1.0
0.079 0.130 0.352 0.304   1.0
0.261 0.482 0.304 0.556   -1.0
0.332 0.618 0.516 0.064   -1.0
0.290 0.558 0.324 0.578   -1.0
0.195 0.172 0.953 0.220   -1.0
0.079 0.876 0.956 0.834   1.0
0.673 0.019 0.453 0.513   -1.0
0.920 0.394 0.071 0.104   -1.0
0.947 0.762 0.679 0.050   1.0
0.903 0.575 0.405 0.271   1.0
0.732 0.900 0.899 0.225   1.0
0.190 0.590 0.346 0.225   -1.0
0.844 0.615 0.244 0.729   1.0
0.717 0.666 0.290 0.509   1.0
0.101 0.581 0.515 0.870   1.0
0.637 0.871 0.818 0.042   1.0
0.122 0.332 0.761 0.197   -1.0
0.003 0.228 0.765 0.741   -1.0
0.473 0.875 0.506 0.002   -1.0
0.674 0.545 0.129 0.619   -1.0
0.369 0.278 0.487 0.444   -1.0
0.583 0.982 0.455 0.302   1.0
0.464 0.943 0.069 0.964   -1.0
0.799 0.953 0.361 0.873   1.0
0.900 0.226 0.443 0.354   -1.0
0.234 0.921 0.350 0.072   -1.0
0.421 0.431 0.636 0.473   -1.0
0.495 0.280 0.153 0.511   -1.0
0.134 0.769 0.814 0.482   1.0
0.747 0.869 0.608 0.309   1.0
0.393 0.719 0.182 0.290   -1.0
0.264 0.972 0.262 0.511   1.0
0.536 0.637 0.454 0.089   -1.0
0.656 0.600 0.836 0.446   1.0
0.871 0.448 0.626 0.655   1.0
0.154 0.508 0.631 0.748   1.0
0.026 0.541 0.358 0.230   -1.0
0.304 0.929 0.452 0.050   -1.0
0.567 0.866 0.399 0.988   1.0
0.997 0.691 0.558 0.280   1.0
0.700 0.101 0.764 0.471   -1.0
0.242 0.819 0.202 0.281   1.0
0.739 0.344 0.818 0.871   1.0
0.971 0.773 0.624 0.867   1.0
0.395 0.985 0.706 0.184   1.0
0.750 0.670 0.583 0.266   1.0
0.196 0.798 0.679 0.318   -1.0
0.102 0.712 0.056 0.836   -1.0
0.383 0.039 0.142 0.268   -1.0
0.559 0.012 0.209 0.255   -1.0
0.593 0.452 0.900 0.057   1.0
0.787 0.124 0.917 0.800   1.0
0.832 0.686 0.656 0.924   1.0
0.946 0.481 0.087 0.361   -1.0
0.496 0.894 0.123 0.177   -1.0
0.780 0.210 0.574 0.093   -1.0
0.320 0.444 0.476 0.218   -1.0
0.693 0.748 0.225 0.657   1.0
0.032 0.934 0.949 0.936   1.0
0.731 0.148 0.117 0.807   -1.0
0.574 0.124 0.656 0.314   -1.0
0.373 0.498 0.257 0.415   -1.0
0.453 0.511 0.734 0.295   -1.0
0.921 0.240 0.312 0.656   1.0
0.349 0.347 0.677 0.494   -1.0
0.704 0.242 0.087 0.609   -1.0
0.390 0.443 0.529 0.633   -1.0
0.708 0.767 0.405 0.806   1.0
0.617 0.745 0.368 0.840   1.0
0.188 0.105 0.939 0.928   1.0
0.148 0.187 0.390 0.725   -1.0
0.413 0.375 0.314 0.631   -1.0
0.617 0.393 0.447 0.552   1.0
0.982 0.697 0.685 0.846   1.0
0.139 0.900 0.706 0.334   1.0
